"","Standardized Pass EPA per Play","Standardized Rush EPA per Play","Standardized Pass Rate Over Expected","Standardized Explosive Rate","team","Cluster","posteam","season","Cluster_Description","champion","champs","Pass EPA per Play","Rush EPA per Play","Pass EPA in Pure Passing Situations","Rush EPA in Pure Rushing Siutations","avg_no_pur_pass_epa","avg_no_pure_rush_epa","Pass Rate Over Expected","Explosive Rate","Turnover Rate","ADOT","YAC EPA per Catch","Sack Rate","% of Throws to Middle of Field","Scramble Rate"
"169",1.57705217469278,-0.517054559111439,0.758595120846176,0.378939617069518,"DEN2012",3,"DEN",2012,"Elite Passing","BAL",0,0.274222900542547,-0.107772167526302,0.287944584828964,-0.137682634963116,0.263027310543479,-0.0912644025948842,4.10279028204681,0.0878923766816144,0.0196581196581197,8.33732876712329,0.589976716722761,0.0343698854337152,0.229452054794521,0.00818330605564648
"170",2.33968780850372,1.41826995079861,1.47926906845188,0.226229372925245,"DEN2013",3,"DEN",2013,"Elite Passing","SEA",0,0.343447693546449,0.00853234677973534,0.285288213887303,-0.0355577186495985,0.386131729061917,0.0240455179493158,7.58710114511653,0.0848896434634974,0.0146818923327896,7.80860534124629,0.765937413032712,0.028735632183908,0.20919881305638,0.0014367816091954
"171",1.13825112875498,0.740742680504942,0.486257886924064,1.06856679308385,"DEN2014",3,"DEN",2014,"Elite Passing","NE",0,0.19008299118353,-0.0556847602104943,0.173380747904539,-0.0396887990447291,0.200482082653772,-0.0604454629384006,1.71933776489796,0.0940325497287523,0.0164359861591695,8.46446280991736,0.620570008812367,0.0271132376395534,0.173553719008264,0.00478468899521531
"172",-1.07766526103462,-0.166750794438453,0.472514252384192,-0.889912838425731,"DEN2015",4,"DEN",2015,"Bad","DEN",1,-0.0412863444525403,-0.118699488975572,-0.156185689859889,-0.0574775274011239,0.0870061761863397,-0.132201464530032,2.05393105074215,0.0716253443526171,0.0267141585040071,9.14710743801653,0.616562582670098,0.0594512195121951,0.267768595041322,0.0182926829268293
"173",-0.699155933739061,-0.954543375802163,0.372376302726146,-1.30955331498524,"DEN2016",4,"DEN",2016,"Bad","NE",0,-0.00268999183501229,-0.152424673795094,-0.0573670213994238,-0.246332388251601,0.0564608477248244,-0.122342303043681,1.47665590840077,0.0632075471698113,0.020109689213894,8.79437609841828,0.516848219074809,0.0634920634920635,0.218694885361552,0.0333333333333333
"174",-1.26852509363196,-0.53500619472181,-0.912229296496192,-0.128784952334081,"DEN2017",2,"DEN",2017,"Rush Centric","PHI",0,-0.109318729793462,-0.133792180917189,-0.112441870399689,-0.0524109961012165,-0.106583146278588,-0.147055965182775,-3.91832622846138,0.0771300448430493,0.0279232111692845,8.42021276595745,0.56724897998023,0.0790273556231003,0.189716312056738,0.0577507598784195
"175",-0.640164415691465,0.77981913823371,-0.411191084969413,0.444398891910242,"DEN2018",2,"DEN",2018,"Rush Centric","NE",0,-0.0118209422155007,-0.0212373048369669,-0.0987675811951618,-0.0369496831629076,0.126578771559586,-0.0137383206875855,-1.70416088605469,0.0924528301886792,0.0174632352941176,7.52478632478632,0.651186825200981,0.0537124802527646,0.194871794871795,0.018957345971564
"176",-0.777949401796517,-0.0364476230208429,-0.419813810981086,-0.388969316200576,"DEN2019",2,"DEN",2019,"Rush Centric","KC",0,-0.0168231678635184,-0.0961502567769275,-0.144896831747997,-0.0604853501648745,0.148370666896181,-0.0996999562774198,-1.78378224634681,0.0781563126252505,0.0146484375,7.00198807157058,0.70865200286912,0.0724381625441696,0.210735586481113,0.0371024734982332
"177",-1.30951557858721,-0.128174745685956,-0.939730802227711,-0.328490108095865,"DEN2020",2,"DEN",2020,"Rush Centric","TB",0,-0.0515949689374876,-0.0562588157800069,-0.0527629600879073,-0.197938827273155,-0.0474723359263875,-0.0411204035930677,-4.87524352747979,0.0795454545454545,0.0275735294117647,9.06486486486486,0.605791152465273,0.051948051948052,0.209009009009009,0.0405844155844156
"178",0.361018456444514,-0.528054677579032,-0.949582310659276,0.127649609271694,"DEN2021",2,"DEN",2021,"Rush Centric","LA",0,0.0979320463730512,-0.0928406807785223,0.0834018703942078,-0.263066474213996,0.125688212024323,-0.0518514670617651,-4.54886082768719,0.0820130475302889,0.0144927536231884,8.44814814814815,0.717648819720792,0.0661157024793388,0.203703703703704,0.0363636363636364
