"posteam","season","avg_pass_epa","avg_rush_epa","avg_pur_pass_epa","avg_pure_rush_epa","avg_no_pur_pass_epa","avg_no_pure_rush_epa","proe","explosive_rate","turnover_rate","adot","avg_yac_epa","sack_rate","middle_prop","scramble_rate"
"CHI",2023,-0.680971653583625,0.518299158574638,-0.812203065479231,-0.487094356707186,-0.291087304478701,0.741982081897277,-0.952581348694489,0.898204010774637,0.49316750474615,-0.607169243701545,-0.0753603782381765,0.651553716638998,-1.09420017156669,1.63250884118484
"CIN",2006,1.12148530559019,-0.140075149963641,0.179784068879508,-0.12884965837998,1.86142144461661,-0.0967192027588218,0.526356399234368,0.0765802406221921,-0.337817371043595,1.10088116622454,-0.123413891513193,0.0634289458040342,1.51462668892908,-0.886925921443094
"CIN",2007,0.544416695597746,-0.184351547774561,0.510087357767507,-0.199848367773907,0.440365515223198,-0.11941852278621,0.397853916598729,-0.804177370158741,0.154044813216036,0.809777670248566,-0.442986036391792,-1.51364309564344,0.212050615020016,-1.27523109481603
"CIN",2008,-1.44286807720797,-2.41175105730299,-1.29022921752752,-1.80064040322247,-1.12951034577247,-2.21431730246134,0.384029139848266,-1.86470890835991,0.485114611088952,-1.51227479625069,-1.83984843676534,1.27986983594356,1.54515354142448,2.30368853663592
"CIN",2009,0.0744325609455501,0.0127132768386608,0.0440825334914366,-0.893914307436994,0.116889597155566,0.44678103241497,-0.874856066525236,-0.710074915572329,-0.401798277923473,-0.112620432210857,-0.684150218266798,-0.214590398621286,1.80463664605295,0.218862911455711
"CIN",2010,0.0935544004062926,-1.21395682191067,0.178470461126549,-1.10159903066845,0.0205306473954361,-1.14982670705746,0.00237477385292904,-1.37439712725138,0.578207206914657,-0.0588105317176181,-0.627365287370368,-0.876232722716801,1.5619336383,-0.975618986873718
"CIN",2011,-0.255487702233829,-0.153889723240137,-0.46706791857876,-0.953340144271736,0.0564744106467109,0.171234046182497,-0.172384890313666,-0.291318956813737,-0.770320576935403,-0.395632700038572,-0.670158796814326,-1.10873551621744,-0.207801058720508,0.152221151129041
"CIN",2012,-0.346394518793006,0.613465543404687,-0.564024543939909,0.92413486566142,-0.177655731363528,0.237414001679686,0.856565834212863,-1.02698944790188,0.441758063829247,0.0537039956412019,0.680824216960605,1.01602726212101,0.0596578637401087,-0.180894541872409
"CIN",2013,0.39880984834496,0.0539593562797814,0.521354795854964,-1.18787018642195,0.153649914024242,0.81021238491868,0.473351896981589,-0.584287136615211,0.898594017203838,0.113841089432124,-0.0603699984745439,-1.38245396654257,-0.515459663224488,0.0537876008329482
"CIN",2014,-0.626220539065883,1.56571354654194,-0.567786027408465,0.458403330088641,-0.559544876593529,1.76162875642881,-1.00754526107411,-0.495655353594173,0.498569823048169,-0.664688340106543,0.870776222843857,-0.960017446046708,0.355821849427198,-0.156917450957106
"CIN",2015,1.64681391336794,0.0395191837398982,1.20606082368996,1.11128130797825,1.72801206222855,-0.75504001462934,0.13800411158006,0.991920699313746,-1.03598005090325,0.304129989053867,0.350098355427729,-0.184775691609008,0.0706717462291769,0.92142703584622
"CIN",2016,0.360805815390851,0.817230267706219,0.223633245896702,1.22688545633141,0.452835707732926,0.356599365635301,-0.518474140900503,-0.389458982329016,-0.944325902184941,-0.555861689196261,-0.374838099803514,0.646214724774832,-0.193268550074907,0.107455468475772
"CIN",2017,-0.740113994084206,-0.569147079662635,-1.02040425819,-0.628508648193096,-0.294253749481587,-0.371205723576234,0.310977540953691,-1.16291670628679,0.305087508549874,-0.0970517158153463,0.742714152286887,0.629129793096898,0.58378655469441,-0.800667032528377
"CIN",2018,-0.00793005977135386,0.0374801680393199,0.468122744924777,0.541021543171179,-1.09845306361707,-0.120572561669561,0.0987572920935738,0.716483464171612,-0.795643305007294,-0.0652116985102279,-0.165188616037843,-0.209547554467177,0.359598080269118,-0.018845295150422
"CIN",2019,-1.29704252059334,-0.418301912752749,-0.747703150560336,0.446934930125319,-1.66120964413512,-0.628728516113965,-0.137309155572636,-0.467507005755081,1.05679461863749,0.0385115587870549,-0.982117162194235,0.422379575159409,0.10165154576864,-0.779986207565609
"CIN",2020,-0.833472742755959,-0.933456464107817,-1.23892403014832,0.171978172586116,-0.103763342680661,-1.11526340341821,0.193678943095862,-1.92463160848755,0.735066045008394,0.328311441905098,-0.654522014537444,1.05679807189183,0.517060767895026,-0.340629066714103
"CIN",2021,0.932679429462104,-0.545573520351892,0.749457745530925,-0.217008016945726,0.966552236383749,-0.451563158295815,0.233121278102183,0.00878572361537545,-0.205378872193032,0.264938535966956,1.86969403290242,1.78857826938721,0.424013398890269,-0.52383207954565
"CIN",2022,1.20052477659947,-0.336533913081567,1.60427048396546,-1.18257444968969,0.189405539799835,0.569345025688536,1.8551907111566,-1.07189998222883,-0.776707849312609,-1.0711369323677,1.01487062687831,-0.033395092974744,-0.0425382062604162,-0.239080875101423
"CIN",2023,0.216242264263981,-0.334023414306158,-0.447163839150956,-1.37815001657548,0.774360102345118,0.155748160025268,1.96034085783739,-0.499333199717594,-0.77684924485791,-2.0783868550372,1.44061661651709,0.20778788115262,-0.66265581935129,-0.273266573854058
"CLE",2006,-1.47875087690518,-2.0504603980274,-1.10300739326079,0.566489308939016,-1.5646662765415,-2.30408082491681,0.565861110464739,-1.33762217279624,2.34851176032408,-1.04688816809085,-0.0311533192063187,1.32273387520984,-1.32579535308586,-0.122751823034309
"CLE",2007,0.106204151383825,0.261076898357863,-0.021219916654133,0.121982233070847,0.24340812569177,0.25738184573086,0.0503432990129627,0.788745937723669,0.19565817961533,-0.367316153523198,0.394916786676651,-1.28016398149661,0.0176501261284223,-0.550620761509375
"CLE",2008,-1.82678398680598,-0.105121436336672,-2.18227621989808,-0.442987005045517,-0.471474990201672,0.0352671557808924,-0.670784483567354,-1.73737365134442,0.539428537416883,-0.968310038384278,0.819408730908229,-0.478817128111722,-0.223279203620095,-0.58612123702094
"CLE",2009,-1.83404978354897,0.449544743246003,-1.75423133031288,0.667846579941703,-1.30847139855237,0.182844358692982,-1.88744281491747,-0.70157696275893,0.789829736765382,0.195793312083505,-0.168261547860706,0.209448378672418,-1.0738374230495,-1.03003870808434
"CLE",2010,-0.741466564484065,-0.309170423853116,-1.08252571433016,1.32558198777672,-0.0672732551331533,-0.868829639673142,-0.424111605628359,-0.939010972515295,0.897410664922366,-0.249094522326923,-0.329318889202978,0.442314091149381,-0.507590672762287,-0.0274738337531472
"CLE",2011,-0.658568579600479,-1.18799052769667,-0.157592899669553,0.108646925187226,-1.25604173262024,-1.25280010347812,0.162777129854978,-2.08113802016611,-0.881684344476429,-1.47620389410021,-0.957165453936346,-0.136942077586013,-0.818288343359941,1.30465873243416
"CLE",2012,-1.00650546839478,0.175731898014668,-1.27749393325743,0.225518275830629,-0.641574971826809,0.132399642771916,0.45889661746047,-0.551821837159215,0.174789279974189,-1.44147776831332,1.17129200399103,-0.112359020693486,-0.615098986420564,-0.407450390687374
"CLE",2013,-1.08382046669058,0.0744037854740821,-1.4887624095424,1.09631571873328,-0.00872123708325831,-0.426392619615612,1.45120579088642,-1.17318241016251,0.451303895566184,-0.166912526710722,-0.407512046578361,0.040142032382956,-1.46873292733718,-0.411668418377582
"CLE",2014,-0.676240301980423,-0.262524253692208,-1.19601575815403,0.728762933572709,0.39433100036051,-0.613054931897327,-1.64603849857858,0.243019476679375,-0.209715173914803,1.69757330447467,-0.234296324128379,-0.25215260564865,1.27906328730907,-0.164915930909541
"CLE",2015,-0.887980094720955,-0.927906582873119,-0.73571823925852,-0.158604079460275,-0.826405185493509,-1.07007847001829,0.632077246086468,-1.18407745478733,0.820792228342086,-0.339841170711032,0.302491101740295,1.0748007946766,-0.172426210107847,0.800443334170455
"CLE",2016,-0.807136546598143,-0.119780705042176,-0.757860827778149,0.754486260445735,-0.614645071350973,-0.316362671759382,0.134900244576675,0.733429869547525,0.620760348334964,0.257327650052899,0.78727661408018,2.88815057658656,-0.71784510802433,0.224537886179495
"CLE",2017,-1.81127766490616,0.45307779309707,-1.59356066145219,1.65547370917269,-1.53229502362566,-0.0712603159488952,0.338544602824322,0.182383979504834,2.97232662158002,0.800856523772067,-0.0987177935021135,0.786150081046575,-0.782142866155658,1.69046920499958
"CLE",2018,-0.309702607195552,0.0686957555059144,0.21080075372746,-0.383961829077828,-1.22106553363673,0.118457897481349,0.158752429014415,0.795673842337534,0.226744596128933,1.57393677062567,-0.358083473069511,-0.316380454156962,-0.826373606531966,0.0725858750865115
"CLE",2019,-0.396172127839301,-0.156248697701699,-0.495469911389576,-0.186948238464593,-0.00961209975252117,-0.0661930424323071,0.0957116122332024,0.77138696948465,1.1253323804654,0.439030366001199,-0.048694614528665,0.269792522725705,-0.704539239831384,-0.544429181505158
"CLE",2020,0.788538244710913,0.302384437024361,0.535429075521032,-0.404752775501891,0.858608996699752,0.60022100343886,-0.548759505387463,1.18882608746113,-0.878870942542775,0.773790345464741,-0.580093334968435,-0.553219225898867,-0.750364444372803,0.0987855816538674
"CLE",2021,-0.42027078887257,1.25924496185426,-1.29654782558818,0.522480340994383,1.18609599908545,1.23962886254375,-1.070852129346,1.6552659999713,0.376054156958207,0.793276012142535,0.217770829497549,1.41864042058669,-1.31623914039052,0.358232510116146
"CLE",2022,-0.122864788123951,0.930244444393464,-0.136348416075662,1.28559984858217,0.0386112628734846,0.504044672600265,-0.849013462465119,0.888197229097915,-0.526038771136492,0.419538882087683,-0.682879226570206,0.354989297575921,-0.450574556736354,0.427666995390816
"CLE",2023,-1.23649623577049,-0.0593453337475767,-0.697361801167468,0.126026540656866,-1.78419926190389,-0.217794236030278,-0.497369761364141,-0.229326646989141,1.78978869133237,1.08591095191048,-0.339898692312893,-0.169431172911362,-1.36727030102015,-0.336180504530419
"DAL",2006,1.17757739593783,0.886321534163531,1.09346197765464,0.755819480348773,0.989745207255099,0.730206669750306,0.280050280717267,0.780335960838253,0.0171526263069484,0.790408292960976,0.0865457562264728,0.0581224748190239,0.628401658343112,0.226516182339295
"DAL",2007,1.49138757246841,0.0907003435403098,1.40780236998969,0.983828046443279,1.30366173278962,-0.635730780242417,0.867025363794373,1.52780377177907,-0.535368593623303,0.011076717075702,0.557766599187874,-0.673846507454339,0.954805540176566,0.0719727955208925
"DAL",2008,-0.330976257858785,0.807439030197245,0.243962488540204,-0.447789630851318,-0.969788018853051,1.20957200501503,0.543708467574555,1.34954670786981,1.39034822859611,1.04121011408784,1.33356054043407,-0.235107983199809,0.866808047478158,-0.702930715691999
"DAL",2009,0.956659295518342,0.694261568273342,0.567404612345403,-1.66354625342877,1.2990424508542,1.77410396873858,0.279747371011015,1.88532383609947,-1.52965851148129,-0.803555254081087,1.37227835725748,-0.11645815570413,0.450256627267262,-0.427820234187386
"DAL",2010,0.0564004377112439,0.343831984602798,0.490942281696657,0.414136157125607,-0.579748457156158,0.270755813134236,-0.184043729603029,0.665175052067989,0.139284102596722,-2.02203856362925,0.910522337842796,-0.647817154906634,0.810996313626302,0.612771345302533
"DAL",2011,0.755916342715737,-0.594999234956711,1.01585671250574,0.336681268797599,0.255587792404258,-0.7820191299123,0.236636698738789,-0.310195249819047,-0.386964891181029,-1.10544295116505,0.478382016853081,0.0669033407834147,-0.153900240530838,-0.831515559749653
"DAL",2012,0.493742148008669,-0.698974266392633,0.590190973595588,-0.566586094977341,0.293944577380071,-0.659987908369535,0.830928073126296,-0.961209268919529,0.577133201299322,0.197223213092484,-0.887685948177215,-0.553640889252603,1.05594776853968,-0.935108349966766
"DAL",2013,0.214328950703286,1.5406579548032,-0.275349444419671,-0.236688317332691,0.645289645945707,1.76777889401186,1.57532405369836,0.0445679329438095,-0.578273285464901,-0.577941789817618,-0.266952215774787,-0.662166106819976,0.507553228843736,-0.865161577016381
"DAL",2014,1.96691731710349,0.766031283682601,2.34530491018272,0.191537398342922,0.845550147042262,0.893718706193584,-1.85662424673654,1.61548081582518,0.146398433092554,0.640482587588633,0.305118263153525,-0.169229662139409,1.0177946980201,-0.67309407701373
"DAL",2015,-1.4160576980759,0.787375403129015,-1.06511359339662,1.26633819879324,-1.49554318896133,0.531400518328053,-1.17395415658998,0.121390415636677,2.00147885027692,-0.632284013339535,-0.889675953715718,-0.10863081981782,1.17888640897861,-0.208699098882271
"DAL",2016,1.30443055675944,1.5413043342787,0.948246516932463,-0.106304131872381,1.42945822833689,2.24905033686616,-0.848208713138274,1.52486283741879,-0.727317236297777,-0.341609325534981,-0.470576446117815,-0.253117474550057,-0.71280385978353,0.852694349415339
"DAL",2017,-0.390789814763798,1.96672489950345,-0.389874992135132,1.27006746865173,-0.17134143849512,1.69797325452767,-1.09237114420123,-0.229914933127514,-0.213628048362683,-0.306948808385456,-1.02054846481857,-0.227325467166806,-0.30485659499654,0.921709237963779
"DAL",2018,-0.148320189778407,0.306835726892985,-0.106591153905786,0.220609620602833,-0.274330023918645,0.238198571568728,-0.241272745844539,-0.339086566435823,-0.611132227262659,-0.642411909649196,0.00681641911895966,1.28195037980724,-1.15864104207374,0.291814270464377
"DAL",2019,1.20341738850636,1.11024209696844,1.6841824265325,1.37159690596353,-0.494471511755953,0.645130203990773,-0.460401823099415,0.931074260733346,-0.415398937999804,1.3325737841589,-1.48862883860419,-1.70041684989256,0.219823652768326,-0.408891721759821
"DAL",2020,-0.910719213269066,-0.019336486475399,-0.755586568536011,2.38682733866043,-0.953667356612304,-0.87537471233448,-0.244300857773213,-1.09453653819764,0.914694258500613,-0.574055578191507,-0.539522120985674,0.333306642631247,-0.358440040757945,-0.287721337755863
"DAL",2021,1.00030972708921,0.308069966960765,0.508236721623582,-1.97274618134629,1.45298257960918,1.32687030216986,0.726827054236468,0.0403575225060419,-0.807644339626928,0.11247005201564,-0.213199072624642,-0.874183088934366,-0.682498484020815,-0.612433761745914
"DAL",2022,0.484461677611715,0.434876243329021,0.188093909276884,0.856724711978811,0.778721423610699,0.137528188814677,-0.654570204638899,0.528038127278758,-0.242675312487299,0.289142775732759,-0.153752863346699,-1.05512661001552,0.53577716176094,-0.661463841701756
"DAL",2023,1.65666679151725,0.448142774066052,2.27527571628896,-0.144901185119966,0.657264600578609,0.596980946037588,1.26152547592341,0.0929418863104756,-1.34002655156234,0.0328741062482738,-0.070268962735038,-0.489107541858705,-0.623967436430016,-0.428233518888462
"DEN",2006,-0.511403068060567,0.804398794371474,-0.952741448333575,0.746973532022457,-0.0188546798183498,0.688905739809315,-0.71012540590264,0.284426557699998,0.412007209415739,0.917635610743808,-0.104445829362953,-0.093673356666492,-1.13525865834556,-0.193224967627324
"DEN",2007,0.337366530207593,0.0953859367787129,-0.171547768282344,-1.16848778396507,1.01584798106563,0.57763122056417,-0.35501849521715,0.907416644960206,-0.11654783060092,-0.265792215054342,0.0496949266376578,-0.0736424623294304,-0.691935781621477,-0.346041729242603
"DEN",2008,1.02545835265795,0.980448381114882,0.775231426358572,1.45060926586389,0.951798511425498,0.540657934576235,1.56808098053019,0.367047273821379,0.869386723536768,0.783304330881671,-1.11854908791771,-1.8742887145194,-0.477225724515174,0.342741048894015
"DEN",2009,0.0361860955583522,-0.679410412921696,-0.495868555942145,-0.393251071449352,0.79674892661657,-0.555180464344065,0.30533356795661,-0.24344039261145,-0.534456835954101,-1.49824008033508,0.871075769538387,-0.155685112045979,0.383287123140354,-0.751102854126374
"DEN",2010,0.358604321945558,-1.216550209604,0.299799183413927,-0.387079962885922,0.418727858662306,-1.36768968796731,0.176736004224683,0.728947107997025,-0.475763907563522,1.35738057579219,-0.137635928095755,0.129405392287085,-1.39534107789944,0.141586988135726
"DEN",2011,-0.993055870202161,-0.00914698430252783,-1.36734686166219,-1.3627408047395,0.38010859902538,0.124145463258495,-2.77583105209536,0.753900718828201,0.857439252289684,2.68739378665613,-0.613828363988158,1.19510992032348,-0.872642762416043,1.37690276651712
"DEN",2012,1.57705217469278,-0.517054559111439,1.64820286741903,-0.750396430739971,1.29948441419091,-0.22722205642564,0.758595120846176,0.378939617069518,-0.191861662436016,-0.427040170512738,-0.420550274810088,-1.61001113955676,-0.22740207190791,-1.12172885557696
"DEN",2013,2.33968780850372,1.41826995079861,1.56679141774006,0.19775374881146,2.37698919706275,1.51259448901166,1.47926906845188,0.226229372925245,-1.09722338248486,-0.790617744352221,1.40649685979244,-2.54212953363053,-0.566483755226163,-1.40091247983392
"DEN",2014,1.13825112875498,0.740742680504942,0.986222563752348,0.560643888431273,0.999208878124305,0.619528907396841,0.486257886924064,1.06856679308385,-0.661246011865458,0.0751895116001454,-0.320871247635,-1.70340922378805,-1.46505488190277,-1.40631035223537
"DEN",2015,-1.07766526103462,-0.166750794438453,-1.41389022607952,0.505369371761082,-0.3515311676243,-0.471968550233993,0.472514252384192,-0.889912838425731,1.605352703608,0.662197366802551,-0.398602416546034,0.0408893678262393,1.04908447233529,-0.693155311051502
"DEN",2016,-0.699155933739061,-0.954543375802163,-0.803253652623725,-1.05942313602146,-0.436816691410585,-0.538827250354595,0.372376302726146,-1.30955331498524,0.320144762417947,0.492174790581682,-1.39298383568035,0.501541516713995,-0.340336685367008,0.0215950288263756
"DEN",2017,-1.26852509363196,-0.53500619472181,-0.863326041705025,0.159006298668429,-1.57466094148446,-0.663478750479288,-0.912229296496192,-0.128784952334081,1.65329465548341,0.116112876201134,-0.820260776057703,1.0709430593617,-0.987616116331928,0.935407581000303
"DEN",2018,-0.640164415691465,0.77981913823371,-0.891139003632254,0.410775373770954,0.256258625542106,0.823406384496622,-0.411191084969413,0.444398891910242,-0.252677324552285,-0.686431465731549,-0.160357727747093,-0.586070236241153,-0.956057620280907,-0.863941452903984
"DEN",2019,-0.777949401796517,-0.0364476230208429,-1.37508840827728,0.164682679367798,0.563042646950231,-0.0371975449368094,-0.419813810981086,-0.388969316200576,-0.634389492272496,-1.36726770345084,0.534680142417028,0.495765133790309,-0.651874301192469,-0.115431257271821
"DEN",2020,-1.30951557858721,-0.128174745685956,-0.976124867064217,-1.0004741194707,-1.54502977163082,0.16298335542988,-0.939730802227711,-0.328490108095865,2.31860818706483,1.3925617021653,-0.539701050377645,-0.285345290386514,-0.729110430824012,-0.121542239919914
"DEN",2021,0.361018456444514,-0.528054677579032,0.355602408610239,-1.46746711832343,0.325346412186807,0.111225699769902,-0.949582310659276,0.127649609271694,-0.799451749804081,1.08639411724122,0.615418945678511,0.397704969857848,-0.306527204618921,-0.319369443767472
"DEN",2022,-0.801488245617379,-1.00050547483919,-0.553548292578866,0.214224998112312,-0.943126581604528,-1.32580626686218,0.0883946644056375,-0.127141772666714,0.0812621811168593,1.03634833727739,0.146895320538153,1.6021894420187,-0.261283201534399,-0.0742656908718599
"DEN",2023,-0.215949009066301,-0.110318865243108,0.0705648797368991,-0.712259547703389,-0.652290036308218,0.106030356948789,-0.57841791358188,0.109581460860043,-0.175909332525508,-0.58635454283508,1.51568658263106,0.94765418798955,-0.437870022504922,0.62968918343532
"DET",2006,-0.494982818000541,-1.95192635595056,-0.169356766234731,-0.665496543837776,-0.745886587482758,-1.99934881534927,2.65720751349761,-0.584867634467924,1.7794323176139,-0.0459444402670594,-0.340661068200884,1.33010687537298,0.145751374659597,-0.431778254888573
"DET",2007,-0.400946401360329,-0.635619583852984,-0.847392046007614,-1.32416902544659,0.364282523339011,-0.158438278263442,1.74246380538499,0.0290857436883453,1.53076168749648,0.572579272061904,-0.587149821073297,0.952369221712601,0.486680164549963,-0.275186568449495
"DET",2008,-1.81208213158414,-0.660057217040169,-1.89724712755886,0.918797505985673,-0.917896638310091,-0.76780735096273,-0.308737761834777,-0.203473211849872,1.3251826214363,1.82535891050552,-1.84903121490829,1.61191322812147,-1.37619120203078,-0.670426613542759
"DET",2009,-1.29978623761708,-1.16878795506022,-1.15789402027288,-0.910289577590366,-1.03323507639387,-0.911638863732683,-0.158287424178791,-0.572221911435033,2.18091644853505,0.0683219640833345,0.426487421150088,0.322143900499083,-0.19545263500637,0.800050872537006
"DET",2010,-0.214175958874778,-0.871561957085023,0.754107680958088,-0.979682102055376,-1.49340651924583,-0.746178682115877,0.357025491277512,-0.842153018933521,-0.224371356039926,-1.6012933900157,0.785839169733266,-1.16830317387671,0.227462454898406,-0.0383087579830809
"DET",2011,0.54268312309362,-0.0689670845896225,0.164536701916836,-0.252907907957427,0.804294216411791,0.0161977883165646,1.25467308584685,0.154921277990066,-0.577040540531608,-0.579505365419968,0.609172763376259,-0.684089896150607,0.865076322617016,-1.02472100307694
"DET",2012,-0.058550908121164,-0.591471271245992,0.067302023629226,0.0557204027184684,-0.212342885245583,-0.633691669781253,0.581270057806307,-0.572597833320203,0.540642294819024,0.141653088168714,-0.409310343050366,-1.44636589628836,0.432700632516791,-0.475754185272285
"DET",2013,0.190567946077544,-0.331445877361138,0.0413538911331296,0.198936399568912,0.339253643497659,-0.421070007823652,-0.132981613042228,0.626744839695109,1.06775278434102,-0.17994926340066,0.965628836421331,-2.14389574067687,1.3260413354665,-0.842084497089129
"DET",2014,0.157393258217399,-0.799665726866576,0.533210164026682,0.207880454810671,-0.347976815854424,-1.04833583750501,0.668517106788326,-0.525906370621214,-1.05902125542324,-0.32055249932171,1.51445603891619,0.304775972365518,0.295884016956779,-0.48367776491137
"DET",2015,-0.176241301354591,-0.872954906139147,-0.351415968684651,-1.4119382550271,0.128304699121002,-0.206431537241839,1.53752283171403,-1.3591084588009,0.214171760991939,-1.63809372309135,0.489761187713253,0.254484440101185,1.18179774303723,0.0106118639112379
"DET",2016,0.806341798997011,-1.46676121920478,1.04614953685478,0.819103402721612,0.0994458074381909,-1.93446325897193,1.12163651374513,-0.34368556311011,-0.845084660076549,-1.00009708509451,1.26659393870183,0.0437054607543723,-0.730153942561511,0.237447737156156
"DET",2017,0.386799210144674,-2.34178923599481,0.128895591369136,-1.62631552637398,0.73655793786238,-1.99927588139455,1.09423017209026,0.215142973971096,0.211157827778785,-0.335917311292903,0.585201270543393,0.748454061499165,-0.0953828997849655,-0.48425956915088
"DET",2018,-0.388969232521048,-0.440016611753984,-0.284053080945233,-0.190078958349909,-0.366760579783601,-0.397659475404559,-0.422808831332723,-1.09242770854317,-0.409690883008374,-1.32970467172071,0.27781401635349,-0.0365562565777714,0.0491788640141739,-0.734419781409686
"DET",2019,-0.183018203018851,-1.10706007791586,-0.220822799198156,-3.37493177204383,0.0913904250738762,-0.33901941582311,-0.431934500306085,0.0741768751531155,0.0979904584571208,1.5653843213806,-1.36756245983893,0.186643002279302,0.35480187340671,0.140723814739541
"DET",2020,-0.0213839572623295,-1.3004689619084,0.0571749586062898,-0.0507985924161164,-0.196756449888658,-1.28991848216754,-0.0162919765928458,-0.421736938097297,0.0789135277901819,0.943726138343613,-0.127307232622316,0.550514966464112,0.798939902054625,-0.588520089267913
"DET",2021,-0.699133082420239,-0.612108590695216,-1.14523385625617,-1.96945868634186,0.456940332313617,-0.120962875059684,-1.06796755915866,-0.0105219595159638,0.141144179548564,-2.3114583176147,0.235561988212308,-0.267217236728307,-0.115915731525827,-1.03429308265243
"DET",2022,1.44536469893148,-0.0712269312920251,1.17628724674977,-0.465180165432573,1.19026706453242,0.00318054412228565,0.125177327561336,0.249302546399496,-1.85923518620686,-0.820620017286257,1.87368263065921,-1.49385218076368,-0.333652616980044,-0.828076274531268
"DET",2023,0.672521061067894,1.07356369899748,0.399343984398365,1.69853361423494,0.910830099022979,0.553833313877757,-0.72064145280276,1.34357236085056,-0.0973954973531929,-1.4212886992855,1.71573332483033,-1.02836076329553,1.57502146342379,-1.62963239464972
"GB",2006,-0.153992684638186,-0.443196643894374,-0.0569993691004201,-0.405110250220928,-0.244017899702898,-0.35427113007941,1.19046432577725,-0.718442337298494,0.111587513648683,0.178748037014496,0.795141833016885,-1.25374520020289,1.05139337045125,-1.29660162328116
"GB",2007,1.15959898411107,0.523475984806204,1.13981180635162,-0.899256146478156,0.917910123956038,1.10108342601237,1.59368738130292,0.338189235288449,-0.861344066471226,-1.04221187721612,1.6628569460148,-1.35836753484628,2.31781479680085,-1.02018211792806
"GB",2008,0.854620205914004,-0.0727081315217122,0.778469503597913,0.0206268641697455,0.620518780240916,-0.117890862046992,0.49766133533982,0.124905674029797,-0.742465788729637,0.94728021405075,-0.516025318259617,-0.0192982016784849,0.274527941396959,0.443532686079506
"GB",2009,1.17176720490159,0.894537035752427,1.54984744022815,0.432175229930912,0.510530511269476,0.681917840031047,0.942284685779615,0.219034592026062,-1.73813117163344,1.20872433217554,1.26385330046472,1.23527081354011,0.0324220178590637,0.109502727949274
"GB",2010,1.14529683818546,-0.42944883601788,1.00241111851201,-1.05028327544653,0.896497645797056,0.0233324605994739,2.210508409623,0.625587406210668,-0.559149474269427,0.881407007300627,0.157603809639621,0.0659457407062243,-0.20547884921823,1.76532324966189
"GB",2011,2.59942212883997,-0.702354568812354,2.83778156984363,-1.07199259538395,1.94762827557556,-0.129908953364868,2.28721298208559,0.899426613620289,-1.98249408533285,0.520237846510329,1.23663928171166,0.120116871293416,0.373359441785514,1.37632727557495
"GB",2012,1.16949310036391,-0.368006996141534,1.53376950514691,-1.7687422937759,0.751209847470303,0.357515953787635,1.59641864595422,-0.664281082880104,-1.49950478405369,-0.680814751614124,1.19936447585179,1.18970867179584,0.167841200225809,0.736123620350616
"GB",2013,0.413321808715207,1.57911125061145,0.334514231829855,0.734190069661987,0.447828744795149,1.37883866346437,0.114489867442118,1.11099152190799,-0.278582267638706,-0.967218681918697,0.670261399651746,0.330215042258635,-0.439866900200617,0.384647922453372
"GB",2014,2.21442276184118,-0.294806482320275,1.65106065438986,-1.15294770612216,2.25224861943854,0.415842928998375,0.82025952187824,2.10887535382749,-1.91283826686693,-0.317859451472379,0.602517671741897,-0.542524454918488,0.500058237646792,0.399616423841416
"GB",2015,0.148823842536952,-0.315601636401683,0.105424629844401,-0.676934824077378,-0.0759286465265163,0.117187836430066,0.855797846258286,0.317044947047597,-0.9063148057496,-0.272938370493087,0.684306395734193,0.783939285746019,0.0894103647081473,0.99133395883712
"GB",2016,1.49052159633255,-0.486757463919518,1.61668471162008,-0.99414582782384,0.928085377636701,0.040948968480839,2.82444295851547,0.728340489898696,-0.793340783453042,0.402257226333088,-0.35749850405241,-0.371100515268811,-0.709284329899618,1.28383369843813
"GB",2017,-0.456007320121401,1.15912525622923,-0.651839864111308,-0.0216152670520464,-0.129544120086577,1.4503107530581,1.49975546849079,-0.882416440358109,0.521243777875416,-1.12150679997978,0.560215218765168,1.02241626910938,-1.00470088054592,0.889661761972446
"GB",2018,0.171648977564763,0.481536782662952,0.307717283421075,-1.00711036454735,-0.24498640376205,0.892549672717358,1.61730950512748,0.192635868965677,-1.80482400592817,0.849251499874202,-0.245676731199584,0.348904000013519,-0.916556595704526,0.425257826500188
"GB",2019,0.592676959900185,0.623063508724546,-0.372946931312277,-0.219800422789546,1.62845339534207,0.918380363432459,0.990815597056174,0.0694195977723047,-1.41715894297586,0.607763655243181,0.718649119600003,-0.455501632574684,-1.09921864116572,0.0724453701506036
"GB",2020,2.06420922552827,1.37591340372267,2.69559837555469,0.862944864290881,1.01121249308148,1.04590339258763,0.604939292827322,0.858296601470437,-2.30000714646547,-0.0319441430006549,1.78204223309287,-1.19378854520481,-1.57461904269289,-0.0497079043962342
"GB",2021,1.48533595583666,0.947385000249712,0.932802613399694,0.023939831850809,1.80366054616157,1.12541062111007,1.15899115020796,0.0330033522812203,-1.91368750471837,-0.0946090314375035,1.84364855467874,-0.594350730331396,-0.627559839627889,-0.423891880836455
"GB",2022,0.0598470978565095,0.974537398532335,0.12550114375159,0.917065491008255,-0.215767247363171,0.819543201939543,-0.169870287679643,0.213112937941781,-0.43419143024811,0.230482476945078,0.33106060549464,-0.649719707268789,1.55485719395135,-0.926407943852166
